"","cutoff_index","FN_ALL"
"1355",0.9999,0
"1356",0.9999,0
"1357",0.9999,0
"1358",0.9999,0
"1359",0.9999,0
"1360",0.9999,0
"1361",0.9999,0
"1362",0.9999,0
"1363",0.9999,0
"1364",0.9999,0
"1365",0.9999,0
"1366",0.9999,0
"1367",0.9999,0
"1368",0.9999,0
"1369",0.9999,0
"1370",0.9999,0
"1371",0.9999,0
"1372",0.9999,0
"1373",0.9999,0
"1374",0.9999,0
"1375",0.9999,0
"1376",0.9999,0
"1377",0.9999,0
"1378",0.9999,0
"1379",0.9999,0
"1380",0.9999,0
"1381",0.9999,0
"1382",0.9999,0
"1383",0.9999,0
"1384",0.9999,0
"1385",0.9999,0
"1386",0.9999,0
"1387",0.9999,0
"1388",0.9999,0
"1389",0.9999,0
"1390",0.9999,0
"1391",0.9999,0
"1392",0.9999,0
"1393",0.9999,0
"1394",0.9999,0
"1395",0.9999,0
"1396",0.9999,0
"1397",0.9999,0
"1398",0.9999,0
"1399",0.9999,0
"1400",0.9999,0
"1401",0.9999,0
"1402",0.9999,0
"1403",0.9999,0
"1404",0.9999,0
"1405",0.9999,0
"1406",0.9999,0
"1407",0.9999,0
"1408",0.9999,0
"1409",0.9999,0
"1410",0.9999,0
"1411",0.9999,0
"1412",0.9999,0
"1413",0.9999,0
"1414",0.9999,0
"1415",0.9999,0
"1416",0.9999,0
"1417",0.9999,0
"1418",0.9999,0
"1419",0.9999,0
"1420",0.9999,0
"1421",0.9999,0
"1422",0.9999,0
"1423",0.9999,0
"1424",0.9999,0
"1425",0.9999,0
"1426",0.9999,0
"1427",0.9999,0
"1428",0.9999,0
"1429",0.9999,0
"1430",0.9999,0
"1431",0.9999,0
"1432",0.9999,0
"1433",0.9999,0
"1434",0.9999,0
"1435",0.9999,0
"1436",0.9999,0
"1437",0.9999,0
"1438",0.9999,0
"1439",0.9999,0
"1440",0.9999,0
"1441",0.9999,0
"1442",0.9999,0
"1443",0.9999,0
"1444",0.9999,0
"1445",0.9999,0
"1446",0.9999,0
"1447",0.9999,0
"1448",0.9999,0
"1449",0.9999,0
"1450",0.9999,0
"1451",0.9999,0
"1452",0.9999,0
"1453",0.9999,0
"1454",0.9999,0
"1455",0.9999,0
"1456",0.9999,0
"1457",0.9999,0
"1458",0.9999,0
"1459",0.9999,0
"1460",0.9999,0
"1461",0.9999,0
"1462",0.9999,0
"1463",0.9999,0
"1464",0.9999,0
"1465",0.9999,0
"1466",0.9999,0
"1467",0.9999,0
"1468",0.9999,0
"1469",0.9999,0
"1470",0.9999,0
"1471",0.9999,0
"1472",0.9999,0
"1473",0.9999,0
"1474",0.9999,0
"1475",0.9999,0
"1476",0.9999,0
"1477",0.9999,0
"1478",0.9999,0
"1479",0.9999,0
"1480",0.9999,0
"1481",0.9999,0
"1482",0.9999,0
"1483",0.9999,0
"1484",0.9999,0
"1485",0.9999,0
"1486",0.9999,0
"1487",0.9999,0
"1488",0.9999,0
"1489",0.9999,0
"1490",0.9999,0
"1491",0.9999,0
"1492",0.9999,0
"1493",0.9999,0
"1494",0.9999,0
"1495",0.9999,0
"1496",0.9999,0
"1497",0.9999,0
"1498",0.9999,0
"1499",0.9999,0
"1500",0.9999,0
"1501",0.9999,0
"1502",0.9999,0
"1503",0.9999,0
"1504",0.9999,0
"1505",0.9999,0
"1506",0.9999,0
"1507",0.9999,0
"1508",0.9999,0
"1509",0.9999,0
"1510",0.9999,0
"1511",0.9999,0
"1512",0.9999,0
"1513",0.9999,0
"1514",0.9999,0
"1515",0.9999,0
"1516",0.9999,0
"1517",0.9999,0
"1518",0.9999,0
"1519",0.9999,0
"1520",0.9999,0
"1521",0.9999,0
"1522",0.9999,0
"1523",0.9999,0
"1524",0.9999,0
"1525",0.9999,0
"1526",0.9999,0
"1527",0.9999,0
"1528",0.9999,0
"1529",0.9999,0
"1530",0.9999,0
"1531",0.9999,0
"1532",0.9999,0
"1533",0.9999,0
"1534",0.9999,0
"1535",0.9999,0
"1536",0.9999,0
"1537",0.9999,0
"1538",0.9999,0
"1539",0.9999,0
"1540",0.9999,0
"1541",0.9999,0
"1542",0.9999,0
"1543",0.9999,0
"1544",0.9999,0
"1545",0.9999,0
"1546",0.9999,0
"1547",0.9999,0
"1548",0.9999,0
"1549",0.9999,0
"1550",0.9999,0
"1551",0.9999,0
"1552",0.9999,0
"1553",0.9999,0
"1554",0.9999,0
"1555",0.9999,0
"1556",0.9999,0
"1557",0.9999,0
"1558",0.9999,0
"1559",0.9999,0
"1560",0.9999,0
"1561",0.9999,0
"1562",0.9999,0
"1563",0.9999,0
"1564",0.9999,0
"1565",0.9999,0
"1566",0.9999,0
"1567",0.9999,0
"1568",0.9999,0
"1569",0.9999,0
"1570",0.9999,0
"1571",0.9999,0
"1572",0.9999,0
"1573",0.9999,0
"1574",0.9999,0
"1575",0.9999,0
"1576",0.9999,0
"1577",0.9999,0
"1578",0.9999,0
"1579",0.9999,0
"1580",0.9999,0
"1581",0.9999,0
"1582",0.9999,0
"1583",0.9999,0
"1584",0.9999,0
"1585",0.9999,0
"1586",0.9999,0
"1587",0.9999,0
"1588",0.9999,0
"1589",0.9999,0
"1590",0.9999,0
"1591",0.9999,0
"1592",0.9999,0
"1593",0.9999,0
"1594",0.9999,0
"1595",0.9999,0
"1596",0.9999,0
"1597",0.9999,0
"1598",0.9999,0
"1599",0.9999,0
"1600",0.9999,0
"1601",0.9999,0
"1602",0.9999,0
"1603",0.9999,0
"1604",0.9999,0
"1605",0.9999,0
"1606",0.9999,0
"1607",0.9999,0
"1608",0.9999,0
"1609",0.9999,0
"1610",0.9999,0
"1611",0.9999,0
"1612",0.9999,0
"1613",0.9999,0
"1614",0.9999,0
"1615",0.9999,0
"1616",0.9999,0
"1617",0.9999,0
"1618",0.9999,0
"1619",0.9999,0
"1620",0.9999,0
"1621",0.9999,0
"1622",0.9999,0
"1623",0.9999,0
"1624",0.9999,0
"1625",0.9999,0
"1626",0.9999,0
"1627",0.9999,0
"1628",0.9999,0
"1629",0.9999,0
"1630",0.9999,0
"1631",0.9999,0
"1632",0.9999,0
"1633",0.9999,0
"1634",0.9999,0
"1635",0.9999,0
"1636",0.9999,0
"1637",0.9999,0
"1638",0.9999,0
"1639",0.9999,0
"1640",0.9999,0
"1641",0.9999,0
"1642",0.9999,0
"1643",0.9999,0
"1644",0.9999,0
"1645",0.9999,0
"1646",0.9999,0
"1647",0.9999,0
"1648",0.9999,0
"1649",0.9999,0
"1650",0.9999,0
"1651",0.9999,0
"1652",0.9999,0
"1653",0.9999,0
"1654",0.9999,0
"1655",0.9999,0
"1656",0.9999,0
"1657",0.9999,0
"1658",0.9999,0
"1659",0.9999,0
"1660",0.9999,0
"1661",0.9999,0
"1662",0.9999,0
"1663",0.9999,0
"1664",0.9999,0
"1665",0.9999,0
"1666",0.9999,0
"1667",0.9999,0
"1668",0.9999,0
"1669",0.9999,0
"1670",0.9999,0
"1671",0.9999,0
"1672",0.9999,0
"1673",0.9999,0
"1674",0.9999,0
"1675",0.9999,0
"1676",0.9999,0
"1677",0.9999,0
"1678",0.9999,0
"1679",0.9999,0
"1680",0.9999,0
"1681",0.9999,0
"1682",0.9999,0
"1683",0.9999,0
"1684",0.9999,0
"1685",0.9999,0
"1686",0.9999,0
"1687",0.9999,0
"1688",0.9999,0
"1689",0.9999,0
"1690",0.9999,0
"1691",0.9999,0
"1692",0.9999,0
"1693",0.9999,0
"1694",0.9999,0
"1695",0.9999,0
"1696",0.9999,0
"1697",0.9999,0
"1698",0.9999,0
"1699",0.9999,0
"1700",0.9999,0
"1701",0.9999,0
"1702",0.9999,0
"1703",0.9999,0
"1704",0.9999,0
"1705",0.9999,0
"1706",0.9999,0
"1707",0.9999,0
"1708",0.9999,0
"1709",0.9999,0
"1710",0.9999,0
"1711",0.9999,0
"1712",0.9999,0
"1713",0.9999,0
"1714",0.9999,0
"1715",0.9999,0
"1716",0.9999,0
"1717",0.9999,0
"1718",0.9999,0
"1719",0.9999,0
"1720",0.9999,0
"1721",0.9999,0
"1722",0.9999,0
"1723",0.9999,0
"1724",0.9999,0
"1725",0.9999,0
"1726",0.9999,0
"1727",0.9999,0
"1728",0.9999,0
"1729",0.9999,0
"1730",0.9999,0
"1731",0.9999,0
"1732",0.9999,0
"1733",0.9999,0
"1734",0.9999,0
"1735",0.9999,0
"1736",0.9999,0
"1737",0.9999,0
"1738",0.9999,0
"1739",0.9999,0
"1740",0.9999,0
"1741",0.9999,0
"1742",0.9999,0
"1743",0.9999,0
"1744",0.9999,0
"1745",0.9999,0
"1746",0.9999,0
"1747",0.9999,0
"1748",0.9999,0
"1749",0.9999,0
"1750",0.9999,0
"1751",0.9999,0
"1752",0.9999,0
"1753",0.9999,0
"1754",0.9999,0
"1755",0.9999,0
"1756",0.9999,0
"1757",0.9999,0
"1758",0.9999,0
"1759",0.9999,0
"1760",0.9999,0
"1761",0.9999,0
"1762",0.9999,0
"1763",0.9999,0
"1764",0.9999,0
"1765",0.9999,0
"1766",0.9999,0
"1767",0.9999,0
"1768",0.9999,0
"1769",0.9999,0
"1770",0.9999,0
"1771",0.9999,0
"1772",0.9999,0
"1773",0.9999,0
"1774",0.9999,0
"1775",0.9999,0
"1776",0.9999,0
"1777",0.9999,0
"1778",0.9999,0
"1779",0.9999,0
"1780",0.9999,0
"1781",0.9999,0
"1782",0.9999,0
"1783",0.9999,0
"1784",0.9999,0
"1785",0.9999,0
"1786",0.9999,0
"1787",0.9999,0
"1788",0.9999,0
"1789",0.9999,0
"1790",0.9999,0
"1791",0.9999,0
"1792",0.9999,0
"1793",0.9999,0
"1794",0.9999,0
"1795",0.9999,0
"1796",0.9999,0
"1797",0.9999,0
"1798",0.9999,0
"1799",0.9999,0
"1800",0.9999,0
"1801",0.9999,0
"1802",0.9999,0
"1803",0.9999,0
"1804",0.9999,0
"1805",0.9999,0
"1806",0.9999,0
"1807",0.9999,0
"1808",0.9999,0
"1809",0.9999,0
"1810",0.9999,0
"1811",0.9999,0
"1812",0.9999,0
"1813",0.9999,0
"1814",0.9999,0
"1815",0.9999,0
"1816",0.9999,0
"1817",0.9999,0
"1818",0.9999,0
"1819",0.9999,0
"1820",0.9999,0
"1821",0.9999,0
"1822",0.9999,0
"1823",0.9999,0
"1824",0.9999,0
"1825",0.9999,0
"1826",0.9999,0
"1827",0.9999,0
"1828",0.9999,0
"1829",0.9999,0
"1830",0.9999,0
"1831",0.9999,0
"1832",0.9999,0
"1833",0.9999,0
"1834",0.9999,0
"1835",0.9999,0
"1836",0.9999,0
"1837",0.9999,0
"1838",0.9999,0
"1839",0.9999,0
"1840",0.9999,0
"1841",0.9999,0
"1842",0.9999,0
"1843",0.9999,0
"1844",0.9999,0
"1845",0.9999,0
"1846",0.9999,0
"1847",0.9999,0
"1848",0.9999,0
"1849",0.9999,0
"1850",0.9999,0
"1851",0.9999,0
"1852",0.9999,0
"1853",0.9999,0
"1854",0.9999,0
"1855",0.9999,0
"1856",0.9999,0
"1857",0.9999,0
"1858",0.9999,0
"1859",0.9999,0
"1860",0.9999,0
"1861",0.9999,0
"1862",0.9999,0
"1863",0.9999,0
"1864",0.9999,0
"1865",0.9999,0
"1866",0.9999,0
"1867",0.9999,0
"1868",0.9999,0
"1869",0.9999,0
"1870",0.9999,0
"1871",0.9999,0
"1872",0.9999,0
"1873",0.9999,0
"1874",0.9999,0
"1875",0.9999,0
"1876",0.9999,0
"1877",0.9999,0
"1878",0.9999,0
"1879",0.9999,0
"1880",0.9999,0
"1881",0.9999,0
"1882",0.9999,0
"1883",0.9999,0
"1884",0.9999,0
"1885",0.9999,0
"1886",0.9999,0
"1887",0.9999,0
"1888",0.9999,0
"1889",0.9999,0
"1890",0.9999,0
"1891",0.9999,0
"1892",0.9999,0
"1893",0.9999,0
"1894",0.9999,0
"1895",0.9999,0
"1896",0.9999,0
"1897",0.9999,0
"1898",0.9999,0
"1899",0.9999,0
"1900",0.9999,0
"1901",0.9999,0
"1902",0.9999,0
"1903",0.9999,0
"1904",0.9999,0
"1905",0.9999,0
"1906",0.9999,0
"1907",0.9999,0
"1908",0.9999,0
"1909",0.9999,0
"1910",0.9999,0
"1911",0.9999,0
"1912",0.9999,0
"1913",0.9999,0
"1914",0.9999,0
"1915",0.9999,0
"1916",0.9999,0
"1917",0.9999,0
"1918",0.9999,0
"1919",0.9999,0
"1920",0.9999,0
"1921",0.9999,0
"1922",0.9999,0
"1923",0.9999,0
"1924",0.9999,0
"1925",0.9999,0
"1926",0.9999,0
"1927",0.9999,0
"1928",0.9999,0
"1929",0.9999,0
"1930",0.9999,0
"1931",0.9999,0
"1932",0.9999,0
"1933",0.9999,0
"1934",0.9999,0
"1935",0.9999,0
"1936",0.9999,0
"1937",0.9999,0
"1938",0.9999,0
"1939",0.9999,0
"1940",0.9999,0
"1941",0.9999,0
"1942",0.9999,0
"1943",0.9999,0
"1944",0.9999,0
"1945",0.9999,0
"1946",0.9999,0
"1947",0.9999,0
"1948",0.9999,0
"1949",0.9999,0
"1950",0.9999,0
"1951",0.9999,0
"1952",0.9999,0
"1953",0.9999,0
"1954",0.9999,0
"1955",0.9999,0
"1956",0.9999,0
"1957",0.9999,0
"1958",0.9999,0
"1959",0.9999,0
"1960",0.9999,0
"1961",0.9999,0
"1962",0.9999,0
"1963",0.9999,0
"1964",0.9999,0
"1965",0.9999,0
"1966",0.9999,0
"1967",0.9999,0
"1968",0.9999,0
"1969",0.9999,0
"1970",0.9999,0
"1971",0.9999,0
"1972",0.9999,0
"1973",0.9999,0
"1974",0.9999,0
"1975",0.9999,0
"1976",0.9999,0
"1977",0.9999,0
"1978",0.9999,0
"1979",0.9999,0
"1980",0.9999,0
"1981",0.9999,0
"1982",0.9999,0
"1983",0.9999,0
"1984",0.9999,0
"1985",0.9999,0
"1986",0.9999,0
"1987",0.9999,0
"1988",0.9999,0
"1989",0.9999,0
"1990",0.9999,0
"1991",0.9999,0
"1992",0.9999,0
"1993",0.9999,0
"1994",0.9999,0
"1995",0.9999,0
"1996",0.9999,0
"1997",0.9999,0
"1998",0.9999,0
"1999",0.9999,0
"2000",0.9999,0
"2001",0.9999,0
"2002",0.9999,0
"2003",0.9999,0
"2004",0.9999,0
"2005",0.9999,0
"2006",0.9999,0
"2007",0.9999,0
"2008",0.9999,0
"2009",0.9999,0
"2010",0.9999,0
"2011",0.9999,0
"2012",0.9999,0
"2013",0.9999,0
"2014",0.9999,0
"2015",0.9999,0
"2016",0.9999,0
"2017",0.9999,0
"2018",0.9999,0
"2019",0.9999,0
"2020",0.9999,0
"2021",0.9999,0
"2022",0.9999,0
"2023",0.9999,0
"2024",0.9999,0
"2025",0.9999,0
"2026",0.9999,0
"2027",0.9999,0
"2028",0.9999,0
"2029",0.9999,0
"2030",0.9999,0
"2031",0.9999,0
"2032",0.9999,0
"2033",0.9999,0
"2034",0.9999,0
"2035",0.9999,0
"2036",0.9999,0
"2037",0.9999,0
"2038",0.9999,0
"2039",0.9999,0
"2040",0.9999,0
"2041",0.9999,0
"2042",0.9999,0
"2043",0.9999,0
"2044",0.9999,0
"2045",0.9999,0
"2046",0.9999,0
"2047",0.9999,0
"2048",0.9999,0
"2049",0.9999,0
"2050",0.9999,0
"2051",0.9999,0
"2052",0.9999,0
"2053",0.9999,0
"2054",0.9999,0
"2055",0.9999,0
"2056",0.9999,0
"2057",0.9999,0
"2058",0.9999,0
"2059",0.9999,0
"2060",0.9999,0
"2061",0.9999,0
"2062",0.9999,0
"2063",0.9999,0
"2064",0.9999,0
"2065",0.9999,0
"2066",0.9999,0
"2067",0.9999,0
"2068",0.9999,0
"2069",0.9999,0
"2070",0.9999,0
"2071",0.9999,0
"2072",0.9999,0
"2073",0.9999,0
"2074",0.9999,0
"2075",0.9999,0
"2076",0.9999,0
"2077",0.9999,0
"2078",0.9999,0
"2079",0.9999,0
"2080",0.9999,0
"2081",0.9999,0
"2082",0.9999,0
"2083",0.9999,0
"2084",0.9999,0
"2085",0.9999,0
"2086",0.9999,0
"2087",0.9999,0
"2088",0.9999,0
"2089",0.9999,0
"2090",0.9999,0
"2091",0.9999,0
"2092",0.9999,0
"2093",0.9999,0
"2094",0.9999,0
"2095",0.9999,0
"2096",0.9999,0
"2097",0.9999,0
"2098",0.9999,0
"2099",0.9999,0
"2100",0.9999,0
"2101",0.9999,0
"2102",0.9999,0
"2103",0.9999,0
"2104",0.9999,0
"2105",0.9999,0
"2106",0.9999,0
"2107",0.9999,0
"2108",0.9999,0
"2109",0.9999,0
"2110",0.9999,0
"2111",0.9999,0
"2112",0.9999,0
"2113",0.9999,0
"2114",0.9999,0
"2115",0.9999,0
"2116",0.9999,0
"2117",0.9999,0
"2118",0.9999,0
"2119",0.9999,0
"2120",0.9999,0
"2121",0.9999,0
"2122",0.9999,0
"2123",0.9999,0
"2124",0.9999,0
"2125",0.9999,0
"2126",0.9999,0
"2127",0.9999,0
"2128",0.9999,0
"2129",0.9999,0
"2130",0.9999,0
"2131",0.9999,0
"2132",0.9999,0
"2133",0.9999,0
"2134",0.9999,0
"2135",0.9999,0
"2136",0.9999,0
"2137",0.9999,0
"2138",0.9999,0
"2139",0.9999,0
"2140",0.9999,0
"2141",0.9999,0
"2142",0.9999,0
"2143",0.9999,0
"2144",0.9999,0
"2145",0.9999,0
"2146",0.9999,0
"2147",0.9999,0
"2148",0.9999,0
"2149",0.9999,0
"2150",0.9999,0
"2151",0.9999,0
"2152",0.9999,0
"2153",0.9999,0
"2154",0.9999,0
"2155",0.9999,0
"2156",0.9999,0
"2157",0.9999,0
"2158",0.9999,0
"2159",0.9999,0
"2160",0.9999,0
"2161",0.9999,0
"2162",0.9999,0
"2163",0.9999,0
"2164",0.9999,0
"2165",0.9999,0
"2166",0.9999,0
"2167",0.9999,0
"2168",0.9999,0
"2169",0.9999,0
"2170",0.9999,0
"2171",0.9999,0
"2172",0.9999,0
"2173",0.9999,0
"2174",0.9999,0
"2175",0.9999,0
"2176",0.9999,0
"2177",0.9999,0
"2178",0.9999,0
"2179",0.9999,0
"2180",0.9999,0
"2181",0.9999,0
"2182",0.9999,0
"2183",0.9999,0
"2184",0.9999,0
"2185",0.9999,0
"2186",0.9999,0
"2187",0.9999,0
"2188",0.9999,0
"2189",0.9999,0
"2190",0.9999,0
"2191",0.9999,0
"2192",0.9999,0
"2193",0.9999,0
"2194",0.9999,0
"2195",0.9999,0
"2196",0.9999,0
"2197",0.9999,0
"2198",0.9999,0
"2199",0.9999,0
"2200",0.9999,0
"2201",0.9999,0
"2202",0.9999,0
"2203",0.9999,0
"2204",0.9999,0
"2205",0.9999,0
"2206",0.9999,0
"2207",0.9999,0
"2208",0.9999,0
"2209",0.9999,0
"2210",0.9999,0
"2211",0.9999,0
"2212",0.9999,0
"2213",0.9999,0
"2214",0.9999,0
"2215",0.9999,0
"2216",0.9999,0
"2217",0.9999,0
"2218",0.9999,0
"2219",0.9999,0
"2220",0.9999,0
"2221",0.9999,0
"2222",0.9999,0
"2223",0.9999,0
"2224",0.9999,0
"2225",0.9999,0
"2226",0.9999,0
"2227",0.9999,0
"2228",0.9999,0
"2229",0.9999,0
"2230",0.9999,0
"2231",0.9999,0
"2232",0.9999,0
"2233",0.9999,0
"2234",0.9999,0
"2235",0.9999,0
"2236",0.9999,0
"2237",0.9999,0
"2238",0.9999,0
"2239",0.9999,0
"2240",0.9999,0
"2241",0.9999,0
"2242",0.9999,0
"2243",0.9999,0
"2244",0.9999,0
"2245",0.9999,0
"2246",0.9999,0
"2247",0.9999,0
"2248",0.9999,0
"2249",0.9999,0
"2250",0.9999,0
"2251",0.9999,0
"2252",0.9999,0
"2253",0.9999,0
"2254",0.9999,0
"2255",0.9999,0
"2256",0.9999,0
"2257",0.9999,0
"2258",0.9999,0
"2259",0.9999,0
"2260",0.9999,0
"2261",0.9999,0
"2262",0.9999,0
"2263",0.9999,0
"2264",0.9999,0
"2265",0.9999,0
"2266",0.9999,0
"2267",0.9999,0
"2268",0.9999,0
"2269",0.9999,0
"2270",0.9999,0
"2271",0.9999,0
"2272",0.9999,0
"2273",0.9999,0
"2274",0.9999,0
"2275",0.9999,0
"2276",0.9999,0
"2277",0.9999,0
"2278",0.9999,0
"2279",0.9999,0
"2280",0.9999,0
"2281",0.9999,0
"2282",0.9999,0
"2283",0.9999,0
"2284",0.9999,0
"2285",0.9999,0
"2286",0.9999,0
"2287",0.9999,0
"2288",0.9999,0
"2289",0.9999,0
"2290",0.9999,0
"2291",0.9999,0
"2292",0.9999,0
"2293",0.9999,0
"2294",0.9999,0
"2295",0.9999,0
"2296",0.9999,0
"2297",0.9999,0
"2298",0.9999,0
"2299",0.9999,0
"2300",0.9999,0
"2301",0.9999,0
"2302",0.9999,0
"2303",0.9999,0
"2304",0.9999,0
"2305",0.9999,0
"2306",0.9999,0
"2307",0.9999,0
"2308",0.9999,0
"2309",0.9999,0
"2310",0.9999,0
"2311",0.9999,0
"2312",0.9999,0
"2313",0.9999,0
"2314",0.9999,0
"2315",0.9999,0
"2316",0.9999,0
"2317",0.9999,0
"2318",0.9999,0
"2319",0.9999,0
"2320",0.9999,0
"2321",0.9999,0
"2322",0.9999,0
"2323",0.9999,0
"2324",0.9999,0
"2325",0.9999,0
"2326",0.9999,0
"2327",0.9999,0
"2328",0.9999,0
"2329",0.9999,0
"2330",0.9999,0
"2331",0.9999,0
"2332",0.9999,0
"2333",0.9999,0
"2334",0.9999,0
"2335",0.9999,0
"2336",0.9999,0
"2337",0.9999,0
"2338",0.9999,0
"2339",0.9999,0
"2340",0.9999,0
"2341",0.9999,0
"2342",0.9999,0
"2343",0.9999,0
"2344",0.9999,0
"2345",0.9999,0
"2346",0.9999,0
"2347",0.9999,0
"2348",0.9999,0
"2349",0.9999,0
"2350",0.9999,0
"2351",0.9999,0
"2352",0.9999,0
"2353",0.9999,0
"2354",0.9999,0
"2355",0.9999,0
"2356",0.9999,0
"2357",0.9999,0
"2358",0.9999,0
"2359",0.9999,0
"2360",0.9999,0
"2361",0.9999,0
"2362",0.9999,0
"2363",0.9999,0
"2364",0.9999,0
"2365",0.9999,0
"2366",0.9999,0
"2367",0.9999,0
"2368",0.9999,0
"2369",0.9999,0
"2370",0.9999,0
"2371",0.9999,0
"2372",0.9999,0
"2373",0.9999,0
"2374",0.9999,0
"2375",0.9999,0
"2376",0.9999,0
"2377",0.9999,0
"2378",0.9999,0
"2379",0.9999,0
"2380",0.9999,0
"2381",0.9999,0
"2382",0.9999,0
"2383",0.9999,0
"2384",0.9999,0
"2385",0.99989974,0
"2386",0.99989974,0
"2387",0.99989724,0
"2388",0.99989724,0
"2389",0.99989617,0
"2390",0.9998957,0
"2391",0.99989474,0
"2392",0.9998938,0
"2393",0.9998927,0
"2394",0.9998907,0
"2395",0.9998903,0
"2396",0.9998884,0
"2397",0.9998872,0
"2398",0.9998857,0
"2399",0.9998853,0
"2400",0.99988353,0
"2401",0.9998832,0
"2402",0.9998828,0
"2403",0.999882,0
"2404",0.9998808,0
"2405",0.9998801,0
"2406",0.9998797,0
"2407",0.99987936,0
"2408",0.99987817,0
"2409",0.99987805,1
"2410",0.99987674,1
"2411",0.9998759,1
"2412",0.99987566,1
"2413",0.9998752,1
"2414",0.999874,1
"2415",0.99987376,1
"2416",0.9998733,1
"2417",0.9998728,1
"2418",0.9998727,1
"2419",0.99987185,1
"2420",0.9998715,1
"2421",0.9998697,1
"2422",0.99986887,1
"2423",0.9998683,1
"2424",0.99986696,1
"2425",0.9998654,1
"2426",0.99986506,1
"2427",0.9998642,1
"2428",0.999863,1
"2429",0.9998596,1
"2430",0.9998591,1
"2431",0.99985874,1
"2432",0.9998567,1
"2433",0.99985576,1
"2434",0.99985564,1
"2435",0.9998555,1
"2436",0.99985504,1
"2437",0.99985397,1
"2438",0.999853,1
"2439",0.99985063,1
"2440",0.9998505,1
"2441",0.9998505,1
"2442",0.9998466,1
"2443",0.9998466,1
"2444",0.9998461,1
"2445",0.9998456,1
"2446",0.99984336,1
"2447",0.9998424,1
"2448",0.9998423,1
"2449",0.9998423,1
"2450",0.99984217,1
"2451",0.9998419,1
"2452",0.99984026,1
"2453",0.9998398,1
"2454",0.9998388,1
"2455",0.9998381,1
"2456",0.999838,1
"2457",0.9998379,1
"2458",0.9998379,1
"2459",0.99983776,1
"2460",0.9998343,1
"2461",0.9998342,1
"2462",0.9998331,1
"2463",0.99983263,1
"2464",0.99983037,2
"2465",0.99982965,2
"2466",0.9998287,2
"2467",0.9998286,2
"2468",0.99982774,2
"2469",0.9998242,2
"2470",0.9998235,2
"2471",0.9998198,2
"2472",0.999819,2
"2473",0.99981827,2
"2474",0.99981815,2
"2475",0.999816,2
"2476",0.99981564,2
"2477",0.99981445,2
"2478",0.9998118,2
"2479",0.9998103,2
"2480",0.9998098,2
"2481",0.99980897,2
"2482",0.99980766,2
"2483",0.99980706,2
"2484",0.99980694,2
"2485",0.99980515,2
"2486",0.99980193,2
"2487",0.99980026,2
"2488",0.9997975,2
"2489",0.9997968,2
"2490",0.99979657,2
"2491",0.9997955,2
"2492",0.99979526,2
"2493",0.9997944,2
"2494",0.99979204,2
"2495",0.9997913,2
"2496",0.9997894,2
"2497",0.99978894,2
"2498",0.9997888,2
"2499",0.9997875,2
"2500",0.9997875,2
"2501",0.9997863,2
"2502",0.9997861,2
"2503",0.9997861,2
"2504",0.9997855,2
"2505",0.9997843,2
"2506",0.99978405,2
"2507",0.9997832,2
"2508",0.999782,2
"2509",0.99978083,2
"2510",0.99977857,2
"2511",0.9997764,2
"2512",0.9997751,2
"2513",0.999775,2
"2514",0.9997744,2
"2515",0.9997738,2
"2516",0.9997727,2
"2517",0.9997725,2
"2518",0.9997719,2
"2519",0.9997713,2
"2520",0.9997707,2
"2521",0.99976844,2
"2522",0.9997682,2
"2523",0.99976724,2
"2524",0.9997658,2
"2525",0.99976486,2
"2526",0.99976474,2
"2527",0.999764,2
"2528",0.9997638,2
"2529",0.99976367,2
"2530",0.99976104,2
"2531",0.9997588,2
"2532",0.99975806,2
"2533",0.99975795,2
"2534",0.99975663,2
"2535",0.99975544,2
"2536",0.9997545,2
"2537",0.9997522,2
"2538",0.9997515,2
"2539",0.99975044,2
"2540",0.9997502,2
"2541",0.9997496,2
"2542",0.99974734,2
"2543",0.99974734,2
"2544",0.9997459,2
"2545",0.9997447,3
"2546",0.9997435,3
"2547",0.99974245,3
"2548",0.99974245,3
"2549",0.9997389,3
"2550",0.99973613,3
"2551",0.9997359,3
"2552",0.99973553,3
"2553",0.999734,3
"2554",0.99973375,3
"2555",0.9997335,3
"2556",0.9997329,3
"2557",0.9997323,3
"2558",0.99973136,3
"2559",0.999729,3
"2560",0.9997274,3
"2561",0.9997272,3
"2562",0.99972564,3
"2563",0.9997247,3
"2564",0.9997229,3
"2565",0.99972206,3
"2566",0.9997218,3
"2567",0.9997204,3
"2568",0.99971825,3
"2569",0.9997173,3
"2570",0.999716,3
"2571",0.9997131,3
"2572",0.9997125,3
"2573",0.99971145,3
"2574",0.9997087,3
"2575",0.9997073,3
"2576",0.999705,3
"2577",0.9997031,3
"2578",0.9997023,3
"2579",0.9997002,3
"2580",0.99969983,3
"2581",0.99969935,3
"2582",0.999699,3
"2583",0.99969876,3
"2584",0.9996977,3
"2585",0.99969435,3
"2586",0.9996941,3
"2587",0.9996941,3
"2588",0.999694,3
"2589",0.9996939,3
"2590",0.9996934,3
"2591",0.9996916,3
"2592",0.999686,3
"2593",0.9996853,3
"2594",0.999683,3
"2595",0.99968076,3
"2596",0.99967957,3
"2597",0.9996772,3
"2598",0.9996766,3
"2599",0.9996755,3
"2600",0.99967515,3
"2601",0.99967456,3
"2602",0.9996735,3
"2603",0.99967253,3
"2604",0.99967206,3
"2605",0.9996718,3
"2606",0.99967015,3
